"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1843883015950479879","Wed Oct 09 05:15:43 +0000 2024","13","Cak Imin kok dirimu tidak ada di list yang beredar ini? Oh iya kan tidak berharap ya cak cuman pasrah saja. https://t.co/8otVY6m5Mt https://t.co/uFTFDqw0q5","1843883015950479879","https://pbs.twimg.com/media/GZbJ0X8asAEdnQy.jpg","","in","Di Hatimu! ","1","5","9","https://x.com/NgkongRoses/status/1843883015950479879","2650421658","NgkongRoses"
"1843918013189575099","Wed Oct 09 07:34:47 +0000 2024","16","Pasrah tapi berharap kan cak? Sudah dibela-belain gelar pansus haji mosok jabatan menteri agama lepas? https://t.co/G0XIuSqEb3 https://t.co/Xuxjhb1BjD","1843918013189575099","https://pbs.twimg.com/media/GZbpqOgbsAAtLJ3.jpg","","in","Di Hatimu! ","0","2","8","https://x.com/NgkongRoses/status/1843918013189575099","2650421658","NgkongRoses"
"1837820827133530506","Sun Sep 22 11:46:44 +0000 2024","10602","Di umur yang sama Prestasi Pak @Prabowo membela negara dan bangsa. Prestasi si Slamet: menghina Pak Prabowo dan keluarganya. https://t.co/isa3y71H8Q","1837820827133530506","https://pbs.twimg.com/media/GYFAS8Cb0AMNB1J.jpg","","in","","101","677","2295","https://x.com/DokterTifa/status/1837820827133530506","1502822366946402304","DokterTifa"
"1842410657926238375","Sat Oct 05 03:45:05 +0000 2024","96","Aduhai banget ya @prabowo https://t.co/4rbE3B11td","1842410657926238375","https://pbs.twimg.com/media/GZGOugUbkAAF0rq.jpg","","in","Kebumen, Indonesia","1","22","14","https://x.com/bengkeldodo/status/1842410657926238375","576755999","bengkeldodo"
"1844201771176223014","Thu Oct 10 02:22:20 +0000 2024","9"," Soal pertemuan Pak Jokowi dan Pak Prabowo adalah pertemuan yang sering terjadi yang dibahas soal Negara Transisi dan tidak ada bahas Menteri titipan. Om Dewan Habiburokhman di Sapa Indonesia Pagi - Kompas TV. (10/10) #HabiburokhmanDPRRI #Gerindra https://t.co/3vaA1iVaZF","1844201771176223014","https://pbs.twimg.com/ext_tw_video_thumb/1844193121963474946/pu/img/VrQRwIieAyhqljX3.jpg","","in","","0","5","1","https://x.com/habiburokhman/status/1844201771176223014","70412517","habiburokhman"
"1844282059235393803","Thu Oct 10 07:41:22 +0000 2024","33","Pakai Menteri Jokowi Aktivis Politik: Menyusahkan Prabowo https://t.co/Ndydkqaz2u","1844282059235393803","","","in","","1","1","20","https://x.com/OposisiCerdas/status/1844282059235393803","887743587579944960","OposisiCerdas"
"1843916408692060661","Wed Oct 09 07:28:24 +0000 2024","7","Tangis Hakim Pecah saat Dengar Pemerintahan Prabowo Akan Naikkan Gaji Hakim Para hakim yang tidak boleh bisa disogok para hakim yang tidak bisa dibeli para hakim harus terhormat para hakim harus mendapat perhatian dari negara penghasilan yang memadai papar Prabowo. Prabowo https://t.co/yWvvG60Si7","1843916408692060661","https://pbs.twimg.com/ext_tw_video_thumb/1843910596569509892/pu/img/lUg6x_j4CnaPs1yD.jpg","","in","Jakarta - Indonesia","1","0","0","https://x.com/mediaindonesia/status/1843916408692060661","68930552","mediaindonesia"
"1844023961816064201","Wed Oct 09 14:35:47 +0000 2024","40","SAID DIDU: Pertemuan Jokowi dengan Prabowo kemarin itu hanya gimmick-gimmick politik untuk mengacaukan analisa Sama seperti katanya mau pulang ke Solo naik pesawat komersial tidak akan datang di pelantikan Prabowo itu semua hanya gimmick2 politik https://t.co/SuQqhH4qMh","1844023961816064201","https://pbs.twimg.com/ext_tw_video_thumb/1844018857872429057/pu/img/pm0-SIxpWP9ZWHFi.jpg","","in","","0","2","10","https://x.com/CakKhum/status/1844023961816064201","1112540525771386880","CakKhum"
"1843513626348663191","Tue Oct 08 04:47:54 +0000 2024","20","Pak @prabowo cuma mau mengingatkan dengan orang yang ada di video ini. Itu saja sih pak saya yakin banyak orang yang ingin pemerintahan bapak diisi oleh orang-orang yang berintegritas tidak mencla-mencle. Memegang teguh nilai-nilai baik. https://t.co/nziAcezVVJ","1843513626348663191","https://pbs.twimg.com/ext_tw_video_thumb/1843513579817054208/pu/img/_60dL3v7gMFgQf2n.jpg","","in","Di Hatimu! ","0","4","14","https://x.com/NgkongRoses/status/1843513626348663191","2650421658","NgkongRoses"
"1844292424841187529","Thu Oct 10 08:22:34 +0000 2024","93","Late Post Prabowo Subianto dinobatkan sebagai salah satu tokoh muslim paling berpengaruh di dunia Presiden terpilih itu dinilai banyak memberikan sumbangsihnya terhadap sesama muslim di negara lain khususnya Palestina Alhamdulillah bangga kepadamu Jendral @prabowo Mekar https://t.co/VC9TTWXGUr","1844292424841187529","https://pbs.twimg.com/ext_tw_video_thumb/1844292283627339777/pu/img/FISQ2go1A_6B8Uko.jpg","","in","","1","22","28","https://x.com/BANGSAygSUJUD/status/1844292424841187529","1189039138835554304","BANGSAygSUJUD"
"1842827336175243356","Sun Oct 06 07:20:49 +0000 2024","92","Keluarga besar Prabowo marah gegara akun Fufufafa Gibran mulai dijauhi KIM dan tidak dilibatkan soal pemerintahan Prabowo kedepan Akhirnya Gibran tidak muncul saat pelantikan anggota DPR RI 2024-2029 https://t.co/p9fzYda7z5","1842827336175243356","https://pbs.twimg.com/ext_tw_video_thumb/1842825174422548480/pu/img/lKxWKz_4kk5tq_or.jpg","","in","","0","2","31","https://x.com/BiLLRaY2019/status/1842827336175243356","1159475566069731331","BiLLRaY2019"
"1843909385300652141","Wed Oct 09 07:00:30 +0000 2024","28","Jika benar² susunan kabinet Prabowo ini sudah A1 berarti gagal sudah impian Sarimin dan kelompoknya kebagian jatah menteri. Apa PKB Sarimin kuat tanpa jadi menteri kasihan padahal udah ngarep jadi menteri. Clear ya !!! Bahwa ambisi Sarimin yang ingin menjatuhkan Gusmen di https://t.co/wlV8NQq9JU","1843909385300652141","https://pbs.twimg.com/media/GZbh0CDaAAA_r0j.jpg","","in","🇮🇩","0","3","7","https://x.com/elsaday__/status/1843909385300652141","1316243860280889345","elsaday__"
"1826188931630805489","Wed Aug 21 09:25:44 +0000 2024","42358"," Kalau demokrasi kita tidak berjalan tidak mungkin anda jadi gubernur kalau Jokowi diktator anda tidak mungkin jadi gubernur Prabowo debat capres 12 Desember 2023 https://t.co/7XfPBnHpxq","1826188931630805489","https://pbs.twimg.com/ext_tw_video_thumb/1826188895668908032/pu/img/Z-ZojF_EFWDUjYh8.jpg","","in","","2095","817","13299","https://x.com/ARSIPAJA/status/1826188931630805489","2993008392","ARSIPAJA"
"1765687625615384944","Thu Mar 07 10:35:09 +0000 2024","20238","KPU mengumumkan Laporan Penerimaan dan Pengeluaran Dana Kampanye (LPPDK) capres-cawapres pada Pilpres 2024: Anies-Muhaimin Rp 49 M Prabowo-Gibran Rp 207 M Ganjar-Mahfud Rp 506 M https://t.co/fPLDFlib1C","1765687625615384944","https://pbs.twimg.com/media/GID7iczbMAAdeOj.jpg","","in","","1258","1455","1916","https://x.com/ARSIPAJA/status/1765687625615384944","2993008392","ARSIPAJA"
"1842462785642586152","Sat Oct 05 07:12:14 +0000 2024","292","FUFUFAFA NONGOL Fufufafa..eeh Gibran Nongol Ke Publik Bukan Maen Senengnya Buzzer Mulyono Jangan Seneng Dulu Kelen Lihat tuh..Prabowo Ogah Jalan Beriringan Dgn Fufufafa..eeh Gibran #SeretJokowiKePenjara #FufufafaWapresPsikopat #FufufafaAibNasional #FufufafaAdalahGibran https://t.co/JJOY6dfYY5","1842462785642586152","https://pbs.twimg.com/ext_tw_video_thumb/1842462682366255104/pu/img/4CGD7-UA2SdsJev0.jpg","","in","","11","56","120","https://x.com/MamanPiyul/status/1842462785642586152","1750332370006507520","MamanPiyul"
"1843422593908699265","Mon Oct 07 22:46:10 +0000 2024","23","#TrimakasihPakJokowi Tongkat estafet kepemimpinan P'de akan di lanjutkan oleh @prabowo setiap pemimpin punya cara n ciri khas masing²...Tugas kita Rakyat mendukung Pemerintahan yang terpilih untuk Bekerja membangun Negri Optimis Indonesia akan lebih baik https://t.co/4s99jTvFvI","1843422593908699265","https://pbs.twimg.com/ext_tw_video_thumb/1843422575025893377/pu/img/clWSYpCIPvTH_N9m.jpg","","in","Jakarta Capital Region","0","3","7","https://x.com/Lembayung071/status/1843422593908699265","1227499861580251136","Lembayung071"
"1750494968660259054","Thu Jan 25 12:24:57 +0000 2024","3402","Ini sikap Jokowi ketika anak-anaknya masih jualan pisang dan martabak. Ketika menantunya masih jadi orang biasa dan Prabowo beserta orang-orangnya masih menyerangnya dari segala lini. Siapa sangka hari ini Jokowi tidak lagi seperti dulu sejak kenal dekat dengan Prabowo. https://t.co/PHQqEzHbrL","1750494968660259054","https://pbs.twimg.com/media/GEsB5I0bkAA9RGK.jpg","","in","","58","400","971","https://x.com/islah_bahrawi/status/1750494968660259054","1619899748387000322","islah_bahrawi"
"1837273133482659968","Fri Sep 20 23:30:24 +0000 2024","12675","PRABOWO KECEWA DAN SEMPAT MARAH MENGENAI FUFUFAFA Saya Mendengar ada beberapa sumber yang mengatakan bahwa Prabowo kecewa setelah mengetahui ini dan Prabowo sempat marah atas temuan-temuan ini (Abdul Kohar Jurnalis Senior Media Indonesia) https://t.co/vTTdBDEeu2","1837273133482659968","https://pbs.twimg.com/ext_tw_video_thumb/1837272946198626304/pu/img/7LpC7ukYTbNXs8DL.jpg","","in","","196","356","3008","https://x.com/CakKhum/status/1837273133482659968","1112540525771386880","CakKhum"
"1836806256092381427","Thu Sep 19 16:35:12 +0000 2024","19802","Gak ada lagi alasan MENGELAK ini udah TERALALU terang bukti2 bahwa fufufafa 100% adalah Gibran anak Jokowi Saran saya kalo mau ketemu Prabowo siap2 pake helm full face aja mas dari pada kenapa2 ye kan https://t.co/ySuXk9jeBZ","1836806256092381427","https://pbs.twimg.com/media/GX2ljYTbwAAeIny.jpg","","in","DKI Jakarta, Indonesia","223","478","4058","https://x.com/JhonSitorus_18/status/1836806256092381427","1102461866129776640","JhonSitorus_18"
"1843973208401387562","Wed Oct 09 11:14:06 +0000 2024","16","Prabowo Raih Peringkat ke-18 Tokoh Muslim Berpengaruh di Dunia https://t.co/e56WbOaJuq","1843973208401387562","","","in","","0","1","15","https://x.com/OposisiCerdas/status/1843973208401387562","887743587579944960","OposisiCerdas"
"1843915951382896713","Wed Oct 09 07:26:35 +0000 2024","2","Presiden Terpilih Prabowo Subianto dinobatkan sebagai salah satu Tokoh Muslim Indonesia yang berpengaruh di Dunia 2025 urutan atas. Ia menduduki posisi peringkat 18 dari 500 tokoh. Hal itu dimuat dalam publikasi The Muslim 500: The World's 500 Most Influential Muslims 2025. https://t.co/5OUdcr0Taq","1843915951382896713","https://pbs.twimg.com/ext_tw_video_thumb/1843915470539468800/pu/img/-Jm7GXE7Y3lHV1FP.jpg","","in","Pulo Gadung, Indonesia","1","0","1","https://x.com/tvOneNews/status/1843915951382896713","55507370","tvOneNews"
"1843470663744684455","Tue Oct 08 01:57:10 +0000 2024","27","TAU BUNGLON GAK SIH Teriak² perubahan dan menyerang Prabowo habis²an giliran diajak gabung pemerintahan Prabowo langsung minta jatah menteri agama. saran saya buat pak prabowo sarimin jgn di ajak gabung ke kabinet PRAGIB bahaya loh suka menikam dAri belakang https://t.co/Qc0rNJCSKU","1843470663744684455","https://pbs.twimg.com/ext_tw_video_thumb/1843470575702077440/pu/img/3EhTmRTfwJWUi59_.jpg","","in","","1","6","18","https://x.com/doctor__fabre/status/1843470663744684455","1227492565525491713","doctor__fabre"
"1842538918685679655","Sat Oct 05 12:14:45 +0000 2024","11","Beredar kabar Anies Baswedan Masuk Kabinet Prabowo-Gibran gimana nih respon anak abah juga respon Bala Gemoy...?? gimana menurut kalian..?? https://t.co/0u7ORh6O0o","1842538918685679655","https://pbs.twimg.com/ext_tw_video_thumb/1842538837630988288/pu/img/Gt6B9PzIBruF4Ddi.jpg","","in","DKI Jakarta, Indonesia","5","17","5","https://x.com/RD_4WR1212/status/1842538918685679655","1171433222812520448","RD_4WR1212"
"1843660641292435549","Tue Oct 08 14:32:05 +0000 2024","104","Kabar baik: Mulyono pastikan tak cawe-cawe soal kabinet Prabowo. Kabar buruk: Yang ngomong Mulyono. MUL LAMBEMU LAMIS https://t.co/kfGWP3DZfn","1843660641292435549","https://pbs.twimg.com/media/GZX_k9kasAEh4HF.jpg","","in","Everywhere","2","9","17","https://x.com/ShenoWirang/status/1843660641292435549","1282459217878642688","ShenoWirang"
"1844054690985914432","Wed Oct 09 16:37:53 +0000 2024","13","Relawan Prabowo https://t.co/jMD3Du2jka","1844054690985914432","https://pbs.twimg.com/media/GZdl9vpbYAAO5Ga.jpg","","in","DKI Jakarta, Indonesia","0","8","4","https://x.com/MartinusButarb1/status/1844054690985914432","1301052979852619777","MartinusButarb1"
"1843863111339782331","Wed Oct 09 03:56:37 +0000 2024","22","Presiden terpilih RI Pak Prabowo makan malam dan diskusi bersama Presiden Joko Widodo saling bertukar pikiran berkaitan dengan kepentingan negara bangsa dan rakyat Indonesia. Prabowo Neruske Jokowi https://t.co/Vzw0alh94p","1843863111339782331","https://pbs.twimg.com/media/GZa3ucMbkAAxj-n.jpg","","in","Kebumen, Indonesia","1","1","6","https://x.com/bengkeldodo/status/1843863111339782331","576755999","bengkeldodo"
"1843472442460910020","Tue Oct 08 02:04:15 +0000 2024","16","Aku sudah RIDO Nanti tanggal 20 Okt 2024 Prabowo Gibran dilantik Kamu RIDO juga kan ...( warga DKI) https://t.co/gkeHJj3IKD","1843472442460910020","https://pbs.twimg.com/media/GZVUaqXasAEWFWy.jpg","","in","Kebumen, Indonesia","2","2","4","https://x.com/bengkeldodo/status/1843472442460910020","576755999","bengkeldodo"
"1843938300098470161","Wed Oct 09 08:55:24 +0000 2024","20","Sebanyak 18 organisasi kemasyarakatan (ormas) lintas agama di Indonesia mendorong agar Yaqut Cholil Qoumas (Gus Yaqut) kembali diberi amanah untuk masuk dalam Kabinet Prabowo-Gibran periode 2024-2029. _ https://t.co/jXr7Dvhs2I","1843938300098470161","https://pbs.twimg.com/media/GZb8G35aIAAMoJv.jpg","","in","Sweet Home","1","5","15","https://x.com/LOVE_UM4M4/status/1843938300098470161","989495145077747714","LOVE_UM4M4"
"1842441610732466543","Sat Oct 05 05:48:05 +0000 2024","178","si Budi itu tokoh utama yg provokasi peringatan darurat kmrn dan jd viral abis Najwa ikutan. Tapi gagal demonya buat adu domba rakyat vs Jokowi Dia fitnah lagi dgn isu fufufafa buat adu domba Prabowo -Gibran biar ribut dan bisa di lengserkan. Bener2 Duta Adu Domba ini orng wkwk https://t.co/CWjFtfPdYj","1842441610732466543","https://pbs.twimg.com/media/GZGq4Lya8AABhYc.jpg","","in","","10","34","65","https://x.com/tekarok007/status/1842441610732466543","1184695438365974528","tekarok007"
"1843506665032921227","Tue Oct 08 04:20:14 +0000 2024","10","yg gaungkan taggar #SingkirkanGibranFufufafa semangat bener mau adu domba Prabowo vs Gibran sesuai SOP rencana konspirasi tingkat tinggi pertama lengserkan Gibran dgn pura2 jd pendukung Prabowo Abis Gibran Lengser Sikat Lengserkan Prabowo jg. Tp Sorry yee bklan gagal lg https://t.co/aU8yav4vQR","1843506665032921227","https://pbs.twimg.com/media/GZVziabaQAAv5Aa.jpg","","in","","0","2","2","https://x.com/tekarok007/status/1843506665032921227","1184695438365974528","tekarok007"
"1843620814673064015","Tue Oct 08 11:53:49 +0000 2024","17","Sebanyak 18 Ormas lintas agama di RI mendorong agar Yaqut Cholil Qoumas kembali diberi amanah untuk masuk dalam Kabinet @prabowo-Gibran . Mereka menilai selama menjabat menteri agama Gus Yaqut mampu mewujudkan kehidupan beragama di Indonesia menjadi sangat harmonis. https://t.co/oE6EeOb95h","1843620814673064015","https://pbs.twimg.com/media/GZXbW4naoAAt9kA.jpg","","in","Chelsea elReal Juve ","0","4","15","https://x.com/HurriKoRn/status/1843620814673064015","592670569","HurriKoRn"
"1843875288339640400","Wed Oct 09 04:45:00 +0000 2024","5","Sekilas Analisa Foto Makan Malam Unggahan Presiden dan Presiden Terpilih🇮🇩 Jokowi masih formal Prabowo estetis penuh makna Presiden Indonesia Joko Widodo dan Presiden IndonesiaTerpilih Prabowo Subianto kompak mengunggah foto makan malam mereka berdua di akun media sosialnya. https://t.co/GBbrWbDw4J","1843875288339640400","https://pbs.twimg.com/media/GZbBCKeasAE89up.jpg","","in","Jakarta Capital Region","0","1","4","https://x.com/akuratco/status/1843875288339640400","786549338818224128","akuratco"
"1842974438993866937","Sun Oct 06 17:05:21 +0000 2024","18","Halo @Gerindra @prabowo ijin nie pak mohon maaf sebelumnya Saya kritik soal pencalonan di Pandeglang Andra Soni dan dimyati tahukahh bapak bahwa dim prnah mencabuli anak di bawah umur @KPU_ID tolong pak di cabut @gibran_tweet tolong jangan mendukung dim utk maju jejak dim cabul https://t.co/LS0WlaI7gI","1842974438993866937","https://pbs.twimg.com/media/GZOPeqVbIAArrFf.jpg","","in","DKI Jakarta, Indonesia","0","2","7","https://x.com/gtobing2903/status/1842974438993866937","1465756979977068551","gtobing2903"
"1843862689120170430","Wed Oct 09 03:54:57 +0000 2024","113","Presiden terpilih RI Pak @Prabowo makan malam dan diskusi bersama Presiden @Jokowi saling bertukar pikiran berkaitan dengan kepentingan negara bangsa dan rakyat Indonesia. https://t.co/YjzFSZmGaw","1843862689120170430","https://pbs.twimg.com/media/GZa3V7-asAAP8TW.jpg","","in","","1","0","23","https://x.com/prabowogibran2/status/1843862689120170430","1723938002685296640","prabowogibran2"
"1843618200287883515","Tue Oct 08 11:43:26 +0000 2024","12","Bahagianya Indonesia Memiliki Istana Karya Anak Bangsa Di masa transisi Pemerintah..KEPPRES Pemindahan Ibu Kota Semoga secepatnya akan di Teken Presiden Terpilih 2024-2029 @prabowo #IKN https://t.co/z0a5g3Bfn2","1843618200287883515","https://pbs.twimg.com/media/GZXY-YRasAQRAhy.jpg","","in","Jakarta Capital Region","1","4","7","https://x.com/Lembayung071/status/1843618200287883515","1227499861580251136","Lembayung071"
"1842433093711622655","Sat Oct 05 05:14:14 +0000 2024","52","Bu Jokowi &amp; Bu Prabowo tumpengan https://t.co/v0e4msxGTf","1842433093711622655","https://pbs.twimg.com/ext_tw_video_thumb/1842433054150885376/pu/img/a1_EC8-fZW62yRwk.jpg","","in","","0","12","16","https://x.com/wakcis/status/1842433093711622655","1305179824210599938","wakcis"
"1843225599789445199","Mon Oct 07 09:43:23 +0000 2024","17","LUCU : Haji 2024 berjalan sukses dan banyak mendapat pujian tapi pansus Angket DPR pimpinan Cak Imin malah menyarankan pemerintahan Prabowo-Gibran memilih Menteri Agama yg cakap dan mampu mengkoordinir penyelenggaraan ibadah Haji. _ https://t.co/guIRW7A6sP","1843225599789445199","https://pbs.twimg.com/amplify_video_thumb/1843225525726453760/img/hLxRT-saBgFSGCFv.jpg","","in","Sweet Home","1","3","12","https://x.com/LOVE_UM4M4/status/1843225599789445199","989495145077747714","LOVE_UM4M4"
"1842778413075157475","Sun Oct 06 04:06:25 +0000 2024","22","Diduga untuk mengalihkan isu agar tone negatif Prabowo terhadap akun Fufufafa bisa mereda hingga 20 Oktober 2024. Ternyata sia-sia.. Gelar Doktor (HC) tidak diakui Kemendikbud.. https://t.co/8JwRGxDErX","1842778413075157475","https://pbs.twimg.com/media/GZLdMzXbYAAdnJd.jpg","","in","Indonesia","0","3","10","https://x.com/PakarINTELek/status/1842778413075157475","194582998","PakarINTELek"
"1843248198342811860","Mon Oct 07 11:13:11 +0000 2024","95","Pak anies @aniesbaswedan setau saya bapak punya pdf perkembangan jakarta dari 2017-2022 secara angkka pak. Saya mau liat dong pak lewat linked in bapak ️‍️‍️‍️‍️‍ https://t.co/TxtYQYDEMh","1843248198342811860","https://pbs.twimg.com/media/GZSIdTIaIAAGzyv.jpg","","in","","0","1","19","https://x.com/MardaniJgMw/status/1843248198342811860","1815395503401836544","MardaniJgMw"
"1843464215811764479","Tue Oct 08 01:31:33 +0000 2024","8","Malam ini Om Dewan bersama Bang Ryan Kurnia hadir menyapa warga Kel. Susukan Ciracas Jakarta Timur sekaligus membagikan ratusan bantuan bahan pokok dan mengundang untuk menghadiri syukuran pelantikan Pak Prabowo tanggal 20 Oktober 2024. MasyaAllah antusiasme warga luar https://t.co/Fibwf19Plv","1843464215811764479","https://pbs.twimg.com/amplify_video_thumb/1843463904908980225/img/TNwWpEqQZHkA1ZMv.jpg","","in","","0","3","1","https://x.com/habiburokhman/status/1843464215811764479","70412517","habiburokhman"
"1843249952480448676","Mon Oct 07 11:20:09 +0000 2024","15","Foto ini digunakan untuk memframing hubungan Prabowo- Gibran retak . woyy ngok...disini pak prabowo sebagai Menhan ini protokoler Hut TNI ke79. kadang kebencian yang berlebih jadi bikin dongok..!! https://t.co/ROjWuGi9BH","1843249952480448676","https://pbs.twimg.com/media/GZSKD2caIAAyuib.jpg","","in","","3","7","8","https://x.com/NKRI_H4rg4M4ti/status/1843249952480448676","1304000308649943041","NKRI_H4rg4M4ti"
"1818085794491568147","Tue Jul 30 00:46:46 +0000 2024","33936","Yang boycott marvel disney bisa nonton disini ","1818085794491568147","","","in","Пряжинский район, Карелия респ","695","573","7646","https://x.com/kelixmann/status/1818085794491568147","1425377301953277953","kelixmann"
"1843567039115604048","Tue Oct 08 08:20:08 +0000 2024","26","Mendengar Telp Bpk Prabowo calon Presiden .Pd Wakil DPR .Para Hakim mendengar .. menangis terharu. Smg hal ini akn terealisasi dg benar ..nasib para hakim akan diperbaiki.🇮🇩 https://t.co/tCjuqZX1wF","1843567039115604048","https://pbs.twimg.com/ext_tw_video_thumb/1843566983150960640/pu/img/rQvS0zxXh4fJ_tud.jpg","","in","Indonesia. NO DM ⛔. PORN BLOK","0","4","8","https://x.com/Flamboyan59/status/1843567039115604048","1264902602342334470","Flamboyan59"
"1753761115748831552","Sat Feb 03 12:43:27 +0000 2024","23801","Kenyataan pahit ini analisa saya: Kalau mau Prabowo-Gibran kalah harus Ganjar-Mahfud yang lolos ke putaran kedua. Kenapa? [ Sebuah thread tentang Cognitive Bias ]","1753761115748831552","","","in","Kuala Lumpur Federal Territory","725","1247","2942","https://x.com/filsafalah/status/1753761115748831552","80791150","filsafalah"
"1843582171019391112","Tue Oct 08 09:20:16 +0000 2024","32","GEMPAR !! JOKOWI TAHU GIBRAN BATAL DILANTIK ?? KOK LEBIH PILIH TIDUR DI SOLO DARIPADA HADIRI PELANTIKAN PRABOWO ? https://t.co/69bhP4WtBG","1843582171019391112","https://pbs.twimg.com/media/GZW4NsEasAM1nJ4.jpg","","in","","0","6","18","https://x.com/herculep638/status/1843582171019391112","1722014606712094720","herculep638"
"1843649979002552472","Tue Oct 08 13:49:43 +0000 2024","8","Dengar Telepon Prabowo Hakim Langsung Terharu ~N #PrabowoSubianto #Hakim https://t.co/C8703qng50","1843649979002552472","https://pbs.twimg.com/media/GZX103sasAgG9GG.jpg","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1843649979002552472","23343960","kompascom"
"1744632513740570766","Tue Jan 09 08:09:39 +0000 2024","6388","Prabowo Sindir Paslon 1 dengan kata-kata Goblok dan Tolol gara-gara bahas kepemilikan tanah Ini calon RI1 lho apa mau dipimpin orang yang akhlaknya seperti ini? https://t.co/mLAd8DXZvx","1744632513740570766","https://pbs.twimg.com/ext_tw_video_thumb/1744632454336630784/pu/img/f1EoV_uHLizyBOo4.jpg","","in","","340","384","2096","https://x.com/CakKhum/status/1744632513740570766","1112540525771386880","CakKhum"
"1760559636409909645","Thu Feb 22 06:58:21 +0000 2024","14759","Pak @prabowo Subianto dan Mas @gibran_tweet bersama Partai Gerindra mengucapkan terimakasih sebesar-besarnya kepada seluruh penyelanggara Pemilu 2024 komisioner KPU para petugas KPPS para saksi para pengawas pemilu dari Bawaslu dan para aparat penegak hukum dari TNI dan https://t.co/2Qt3vdWh9w","1760559636409909645","https://pbs.twimg.com/media/GG7DpuybAAAaWsS.jpg","","in","Indonesia Raya ","117","1063","1260","https://x.com/Gerindra/status/1760559636409909645","397673651","Gerindra"
"1842763845863104702","Sun Oct 06 03:08:32 +0000 2024","14","Si dumdun ini ga paham arti ini Gambar apa yah? 94 76% propinsi 36 dr 38 pemilih Prabowo-Gibran. Mau pilkada nyerang pemenang pemilu?bukanya focus nyerang lawan calonnya di pilkada? Makanya mbak @puanmaharani_ri pecat aja buzzer koplak2 gini bikin jagoan pdip kalah telak nanti https://t.co/esEX2tzZcB","1842763845863104702","https://pbs.twimg.com/media/GZLP87absAATv0e.jpg","","in","","0","6","5","https://x.com/tekarok007/status/1842763845863104702","1184695438365974528","tekarok007"
"1833138709862212032","Mon Sep 09 13:41:41 +0000 2024","11987","Ini betul fufufafa yang posting begini? Sudah lebih dari keterlaluan orang ini. Pak @prabowo Bapak tidak mungkin membiarkan orang ini menghina dan mempermainkan Bapak sekeluarga kan Kami rakyat tidak tega dan tidak ikhlas Bapak dihina di luar batas manusia begini. https://t.co/F8C1vkoTUR","1833138709862212032","https://pbs.twimg.com/media/GXCd8PnacAA9kxv.jpg","","in","","171","806","2590","https://x.com/DokterTifa/status/1833138709862212032","1502822366946402304","DokterTifa"
"1735826845797622072","Sat Dec 16 00:59:04 +0000 2023","4100"," Endasmu etik - Prabowo 2023 https://t.co/hrWiZu3bhM","1735826845797622072","https://pbs.twimg.com/ext_tw_video_thumb/1735802150050299907/pu/img/mPdgyaQ0MUCCz8IX.jpg","","in","Indonesia","595","744","1554","https://x.com/berlianidris/status/1735826845797622072","230696471","berlianidris"
"1843145116284064057","Mon Oct 07 04:23:34 +0000 2024","208","Rakyat Indonesia sudah sibuk euforia Timnas Indonesia vs Bahrain persiapan pelantikan Prabowo-Gibran. Mengapa masih ada yg rebutan siapa yg berhak gantiin Gibran jd Wapres?Ada apa kawan kalah segitu menyakitkan kah? Sampai rebutan pepesan kosong. https://t.co/htQErgBmZ7","1843145116284064057","https://pbs.twimg.com/ext_tw_video_thumb/1843145013456482304/pu/img/qPhPDGsToZOH-TsV.jpg","","in","","3","20","39","https://x.com/tekarok007/status/1843145116284064057","1184695438365974528","tekarok007"
"1843640598475276744","Tue Oct 08 13:12:26 +0000 2024","5","Usai menghadiri pelantikan Jokowi akan ke Istana Merdeka untuk acara pisah sambut. https://t.co/RUDQtNLpLv","1843640598475276744","","","in","Jakarta, Indonesia","1","6","1","https://x.com/republikaonline/status/1843640598475276744","22126902","republikaonline"
"1843573386934644795","Tue Oct 08 08:45:22 +0000 2024","18","Ketum PBNU: Separuh Kabinet Prabowo Diisi Kader NU https://t.co/uFKwZitBVU","1843573386934644795","","","in","","1","36","16","https://x.com/OposisiCerdas/status/1843573386934644795","887743587579944960","OposisiCerdas"
"1762095822643286132","Mon Feb 26 12:42:36 +0000 2024","3892","Bahlil: Kalau Kita Bahas APBN 2025 Presidennya kan sudah Pak Prabowo sama Wapresnya Mas Gibran... Jadi Pasti KPU aja belum selesai kerja... Luar Biasa Bahlil https://t.co/OpiRQmoHxc","1762095822643286132","https://pbs.twimg.com/ext_tw_video_thumb/1762093061960839168/pu/img/O5Q54Rft3KsSIGEc.jpg","","in","Bandung, Jawa Barat","574","1030","1369","https://x.com/tijabar/status/1762095822643286132","2395238000","tijabar"
"1758282984917241938","Fri Feb 16 00:11:45 +0000 2024","3955","Gerindra dipermalukan di Sumbar Prabowo kalah telak dari Anies Si Andre ngeles Prabowo kalah karena warga Sumbar kemakan serangan Hoax dan Isu Agama Ini sama saja melecehkan warga Sumbar. https://t.co/U2xNbwwSYf","1758282984917241938","https://pbs.twimg.com/ext_tw_video_thumb/1758282897503731712/pu/img/oDdLghY3KjPKEaNx.jpg","","in","inti bumi ","513","551","1101","https://x.com/Lone_Lynx_/status/1758282984917241938","1629291797250998272","Lone_Lynx_"
