id_str,full_text
1802982845985771936,Hasil ngobrol dg Anggota DPR dari Partai Gerindra. Beliau memberi izin hasil obrolan aku tulis di twitter. Prabowo setelah dilantik tak akan manut oleh siapapun meski itu Jokowi. Beliau teguh dg pendirian &amp; garis partai . Tentang IKN? Ente simpulkan sendiri jawabnya
1688006835566198784,Pernahkah terbayang di benak kalian: Pa Prabowo maksi di Gacoan https://t.co/2WLjYwFWQX
1844224664501092838,Pak Prabowo ninggalin Gibran ? https://t.co/OFKRPb7Ubv
1842484033021964763,Presiden Joko Widodo (Jokowi) mengaku tak akan ikut campur dalam mengurusi susunan kabinet pemerintah Prabowo Subianto dan Gibran Rakabuming Raka. . Jokowi mengatakan susunan kabinet dalam pemerintahan selanjutnya adalah hak prerogatif Prabowo selaku presiden RI terpilih. . https://t.co/396KS1UmW7
1843525020305502718,Bahlil Beri Signal Masih Jadi Menteri ESDM di Kabinet Prabowo https://t.co/xIu8JIUvIP
1841150183796850931,AMIEN RAIS : 1. Mulyono/Jokowi Presiden terburuk yang dimiliki bangsa Indonesia 2. 20 Oktober Prabowo Gibran tidak apa-apa dilantik dulu setelah itu 21 Oktober kita gerakan rakyat untuk menjebol Gibran si tolol itu si fufufafa itu 3. Dan yang terpenting kita seret Mulyono ke https://t.co/DFOYk2k6of
1762721124067270866,Ave Neohistorian! Kami segenap Tim Redaksi Neo Historia Indonesia mengucapkan selamat atas pemberian kenaikan pangkat istimewa Jenderal Bintang Empat ⭐⭐⭐⭐ untuk Bapak Menteri Pertahanan Prabowo Subianto Djojohadikusumo. Pemberian kenaikan pangkat oleh Presiden Joko Widodo https://t.co/FDCb4zjcVJ
1757997355964498314,Prabowo-Gibran hrs ingat mrk menang krn didukung kelompok nasionalis bukan dari kelompok agamis. Jd tolong jgn mainkan program2 yg berbau syariah tertentu spt wisata halal ekonomi syariah dll. Bawa Indonesia spt cita-cita founding fathers bukan cita-cita Rizieq atau Somad
1744713628086149158,Dara arafah jg nangisin prabowo padahal dia viral videonya waktu aksi bela palestina di monas. Nyerah bgt sama negara ini https://t.co/kVCJJV2BW2
1757223382746271827,Orasi Penghapus Keraguan dari Bung Rin @ponakannyaom terhadap Paslon 02 Prabowo-Gibran. #MenujuMasaDepanTerlihat #TatakaePrabowo https://t.co/onDXONCHg4
1800111304264560973,Rencananya upacara 17-annya bakal ada di 2 tempat: Jakarta sama IKN. Yang di IKN ada Jokowi sama Prabowo di Jakarta ada Pak Ma aruf sama Gibran. Nanti yg ikut upacara di IKN engga akan nginep jadi nanti PP (Pulang Pergi; dateng-upacara-pulang). Gokil. https://t.co/1oA3uIkGMz
1843454285956428280,Lepas dilantik nanti yang dilakukan presiden terpilih Prabowo Subianto akan fokus bekerja. Banyak sekali tantangan dari dalam maupun luar. Situasi geopolitik dunia yang sedari awal sudah beliau prediksi sedangkan di dalam negeri faktor deflasi 5 bulan berturut2 juga tidak lepas https://t.co/x3UKDNeSFl
1843883015950479879,Cak Imin kok dirimu tidak ada di list yang beredar ini? Oh iya kan tidak berharap ya cak cuman pasrah saja. https://t.co/8otVY6m5Mt https://t.co/uFTFDqw0q5
1843918013189575099,Pasrah tapi berharap kan cak? Sudah dibela-belain gelar pansus haji mosok jabatan menteri agama lepas? https://t.co/G0XIuSqEb3 https://t.co/Xuxjhb1BjD
1837820827133530506,Di umur yang sama Prestasi Pak @Prabowo membela negara dan bangsa. Prestasi si Slamet: menghina Pak Prabowo dan keluarganya. https://t.co/isa3y71H8Q
1842410657926238375,Aduhai banget ya @prabowo https://t.co/4rbE3B11td
1844201771176223014, Soal pertemuan Pak Jokowi dan Pak Prabowo adalah pertemuan yang sering terjadi yang dibahas soal Negara Transisi dan tidak ada bahas Menteri titipan. Om Dewan Habiburokhman di Sapa Indonesia Pagi - Kompas TV. (10/10) #HabiburokhmanDPRRI #Gerindra https://t.co/3vaA1iVaZF
1844282059235393803,Pakai Menteri Jokowi Aktivis Politik: Menyusahkan Prabowo https://t.co/Ndydkqaz2u
1843916408692060661,Tangis Hakim Pecah saat Dengar Pemerintahan Prabowo Akan Naikkan Gaji Hakim Para hakim yang tidak boleh bisa disogok para hakim yang tidak bisa dibeli para hakim harus terhormat para hakim harus mendapat perhatian dari negara penghasilan yang memadai papar Prabowo. Prabowo https://t.co/yWvvG60Si7
1844023961816064201,SAID DIDU: Pertemuan Jokowi dengan Prabowo kemarin itu hanya gimmick-gimmick politik untuk mengacaukan analisa Sama seperti katanya mau pulang ke Solo naik pesawat komersial tidak akan datang di pelantikan Prabowo itu semua hanya gimmick2 politik https://t.co/SuQqhH4qMh
1843513626348663191,Pak @prabowo cuma mau mengingatkan dengan orang yang ada di video ini. Itu saja sih pak saya yakin banyak orang yang ingin pemerintahan bapak diisi oleh orang-orang yang berintegritas tidak mencla-mencle. Memegang teguh nilai-nilai baik. https://t.co/nziAcezVVJ
1844292424841187529,Late Post Prabowo Subianto dinobatkan sebagai salah satu tokoh muslim paling berpengaruh di dunia Presiden terpilih itu dinilai banyak memberikan sumbangsihnya terhadap sesama muslim di negara lain khususnya Palestina Alhamdulillah bangga kepadamu Jendral @prabowo Mekar https://t.co/VC9TTWXGUr
1842827336175243356,Keluarga besar Prabowo marah gegara akun Fufufafa Gibran mulai dijauhi KIM dan tidak dilibatkan soal pemerintahan Prabowo kedepan Akhirnya Gibran tidak muncul saat pelantikan anggota DPR RI 2024-2029 https://t.co/p9fzYda7z5
1843909385300652141,Jika benar² susunan kabinet Prabowo ini sudah A1 berarti gagal sudah impian Sarimin dan kelompoknya kebagian jatah menteri. Apa PKB Sarimin kuat tanpa jadi menteri kasihan padahal udah ngarep jadi menteri. Clear ya !!! Bahwa ambisi Sarimin yang ingin menjatuhkan Gusmen di https://t.co/wlV8NQq9JU
1826188931630805489, Kalau demokrasi kita tidak berjalan tidak mungkin anda jadi gubernur kalau Jokowi diktator anda tidak mungkin jadi gubernur Prabowo debat capres 12 Desember 2023 https://t.co/7XfPBnHpxq
1765687625615384944,KPU mengumumkan Laporan Penerimaan dan Pengeluaran Dana Kampanye (LPPDK) capres-cawapres pada Pilpres 2024: Anies-Muhaimin Rp 49 M Prabowo-Gibran Rp 207 M Ganjar-Mahfud Rp 506 M https://t.co/fPLDFlib1C
1842462785642586152,FUFUFAFA NONGOL Fufufafa..eeh Gibran Nongol Ke Publik Bukan Maen Senengnya Buzzer Mulyono Jangan Seneng Dulu Kelen Lihat tuh..Prabowo Ogah Jalan Beriringan Dgn Fufufafa..eeh Gibran #SeretJokowiKePenjara #FufufafaWapresPsikopat #FufufafaAibNasional #FufufafaAdalahGibran https://t.co/JJOY6dfYY5
1843422593908699265,#TrimakasihPakJokowi Tongkat estafet kepemimpinan P'de akan di lanjutkan oleh @prabowo setiap pemimpin punya cara n ciri khas masing²...Tugas kita Rakyat mendukung Pemerintahan yang terpilih untuk Bekerja membangun Negri Optimis Indonesia akan lebih baik https://t.co/4s99jTvFvI
1750494968660259054,Ini sikap Jokowi ketika anak-anaknya masih jualan pisang dan martabak. Ketika menantunya masih jadi orang biasa dan Prabowo beserta orang-orangnya masih menyerangnya dari segala lini. Siapa sangka hari ini Jokowi tidak lagi seperti dulu sejak kenal dekat dengan Prabowo. https://t.co/PHQqEzHbrL
1837273133482659968,PRABOWO KECEWA DAN SEMPAT MARAH MENGENAI FUFUFAFA Saya Mendengar ada beberapa sumber yang mengatakan bahwa Prabowo kecewa setelah mengetahui ini dan Prabowo sempat marah atas temuan-temuan ini (Abdul Kohar Jurnalis Senior Media Indonesia) https://t.co/vTTdBDEeu2
1836806256092381427,Gak ada lagi alasan MENGELAK ini udah TERALALU terang bukti2 bahwa fufufafa 100% adalah Gibran anak Jokowi Saran saya kalo mau ketemu Prabowo siap2 pake helm full face aja mas dari pada kenapa2 ye kan https://t.co/ySuXk9jeBZ
1843973208401387562,Prabowo Raih Peringkat ke-18 Tokoh Muslim Berpengaruh di Dunia https://t.co/e56WbOaJuq
1843915951382896713,Presiden Terpilih Prabowo Subianto dinobatkan sebagai salah satu Tokoh Muslim Indonesia yang berpengaruh di Dunia 2025 urutan atas. Ia menduduki posisi peringkat 18 dari 500 tokoh. Hal itu dimuat dalam publikasi The Muslim 500: The World's 500 Most Influential Muslims 2025. https://t.co/5OUdcr0Taq
1843470663744684455,TAU BUNGLON GAK SIH Teriak² perubahan dan menyerang Prabowo habis²an giliran diajak gabung pemerintahan Prabowo langsung minta jatah menteri agama. saran saya buat pak prabowo sarimin jgn di ajak gabung ke kabinet PRAGIB bahaya loh suka menikam dAri belakang https://t.co/Qc0rNJCSKU
1842538918685679655,Beredar kabar Anies Baswedan Masuk Kabinet Prabowo-Gibran gimana nih respon anak abah juga respon Bala Gemoy...?? gimana menurut kalian..?? https://t.co/0u7ORh6O0o
1843660641292435549,Kabar baik: Mulyono pastikan tak cawe-cawe soal kabinet Prabowo. Kabar buruk: Yang ngomong Mulyono. MUL LAMBEMU LAMIS https://t.co/kfGWP3DZfn
1844054690985914432,Relawan Prabowo https://t.co/jMD3Du2jka
1843863111339782331,Presiden terpilih RI Pak Prabowo makan malam dan diskusi bersama Presiden Joko Widodo saling bertukar pikiran berkaitan dengan kepentingan negara bangsa dan rakyat Indonesia. Prabowo Neruske Jokowi https://t.co/Vzw0alh94p
1843472442460910020,Aku sudah RIDO Nanti tanggal 20 Okt 2024 Prabowo Gibran dilantik Kamu RIDO juga kan ...( warga DKI) https://t.co/gkeHJj3IKD
1843938300098470161,Sebanyak 18 organisasi kemasyarakatan (ormas) lintas agama di Indonesia mendorong agar Yaqut Cholil Qoumas (Gus Yaqut) kembali diberi amanah untuk masuk dalam Kabinet Prabowo-Gibran periode 2024-2029. _ https://t.co/jXr7Dvhs2I
1842441610732466543,si Budi itu tokoh utama yg provokasi peringatan darurat kmrn dan jd viral abis Najwa ikutan. Tapi gagal demonya buat adu domba rakyat vs Jokowi Dia fitnah lagi dgn isu fufufafa buat adu domba Prabowo -Gibran biar ribut dan bisa di lengserkan. Bener2 Duta Adu Domba ini orng wkwk https://t.co/CWjFtfPdYj
1843506665032921227,yg gaungkan taggar #SingkirkanGibranFufufafa semangat bener mau adu domba Prabowo vs Gibran sesuai SOP rencana konspirasi tingkat tinggi pertama lengserkan Gibran dgn pura2 jd pendukung Prabowo Abis Gibran Lengser Sikat Lengserkan Prabowo jg. Tp Sorry yee bklan gagal lg https://t.co/aU8yav4vQR
1843620814673064015,Sebanyak 18 Ormas lintas agama di RI mendorong agar Yaqut Cholil Qoumas kembali diberi amanah untuk masuk dalam Kabinet @prabowo-Gibran . Mereka menilai selama menjabat menteri agama Gus Yaqut mampu mewujudkan kehidupan beragama di Indonesia menjadi sangat harmonis. https://t.co/oE6EeOb95h
1843875288339640400,Sekilas Analisa Foto Makan Malam Unggahan Presiden dan Presiden Terpilih🇮🇩 Jokowi masih formal Prabowo estetis penuh makna Presiden Indonesia Joko Widodo dan Presiden IndonesiaTerpilih Prabowo Subianto kompak mengunggah foto makan malam mereka berdua di akun media sosialnya. https://t.co/GBbrWbDw4J
1842974438993866937,Halo @Gerindra @prabowo ijin nie pak mohon maaf sebelumnya Saya kritik soal pencalonan di Pandeglang Andra Soni dan dimyati tahukahh bapak bahwa dim prnah mencabuli anak di bawah umur @KPU_ID tolong pak di cabut @gibran_tweet tolong jangan mendukung dim utk maju jejak dim cabul https://t.co/LS0WlaI7gI
1843862689120170430,Presiden terpilih RI Pak @Prabowo makan malam dan diskusi bersama Presiden @Jokowi saling bertukar pikiran berkaitan dengan kepentingan negara bangsa dan rakyat Indonesia. https://t.co/YjzFSZmGaw
1843618200287883515,Bahagianya Indonesia Memiliki Istana Karya Anak Bangsa Di masa transisi Pemerintah..KEPPRES Pemindahan Ibu Kota Semoga secepatnya akan di Teken Presiden Terpilih 2024-2029 @prabowo #IKN https://t.co/z0a5g3Bfn2
1842433093711622655,Bu Jokowi &amp; Bu Prabowo tumpengan https://t.co/v0e4msxGTf
1843225599789445199,LUCU : Haji 2024 berjalan sukses dan banyak mendapat pujian tapi pansus Angket DPR pimpinan Cak Imin malah menyarankan pemerintahan Prabowo-Gibran memilih Menteri Agama yg cakap dan mampu mengkoordinir penyelenggaraan ibadah Haji. _ https://t.co/guIRW7A6sP
1842778413075157475,Diduga untuk mengalihkan isu agar tone negatif Prabowo terhadap akun Fufufafa bisa mereda hingga 20 Oktober 2024. Ternyata sia-sia.. Gelar Doktor (HC) tidak diakui Kemendikbud.. https://t.co/8JwRGxDErX
1843248198342811860,Pak anies @aniesbaswedan setau saya bapak punya pdf perkembangan jakarta dari 2017-2022 secara angkka pak. Saya mau liat dong pak lewat linked in bapak ️‍️‍️‍️‍️‍ https://t.co/TxtYQYDEMh
1843464215811764479,Malam ini Om Dewan bersama Bang Ryan Kurnia hadir menyapa warga Kel. Susukan Ciracas Jakarta Timur sekaligus membagikan ratusan bantuan bahan pokok dan mengundang untuk menghadiri syukuran pelantikan Pak Prabowo tanggal 20 Oktober 2024. MasyaAllah antusiasme warga luar https://t.co/Fibwf19Plv
1843249952480448676,Foto ini digunakan untuk memframing hubungan Prabowo- Gibran retak . woyy ngok...disini pak prabowo sebagai Menhan ini protokoler Hut TNI ke79. kadang kebencian yang berlebih jadi bikin dongok..!! https://t.co/ROjWuGi9BH
1818085794491568147,Yang boycott marvel disney bisa nonton disini 
1843567039115604048,Mendengar Telp Bpk Prabowo calon Presiden .Pd Wakil DPR .Para Hakim mendengar .. menangis terharu. Smg hal ini akn terealisasi dg benar ..nasib para hakim akan diperbaiki.🇮🇩 https://t.co/tCjuqZX1wF
1753761115748831552,Kenyataan pahit ini analisa saya: Kalau mau Prabowo-Gibran kalah harus Ganjar-Mahfud yang lolos ke putaran kedua. Kenapa? [ Sebuah thread tentang Cognitive Bias ]
1843582171019391112,GEMPAR !! JOKOWI TAHU GIBRAN BATAL DILANTIK ?? KOK LEBIH PILIH TIDUR DI SOLO DARIPADA HADIRI PELANTIKAN PRABOWO ? https://t.co/69bhP4WtBG
1843649979002552472,Dengar Telepon Prabowo Hakim Langsung Terharu ~N #PrabowoSubianto #Hakim https://t.co/C8703qng50
1744632513740570766,Prabowo Sindir Paslon 1 dengan kata-kata Goblok dan Tolol gara-gara bahas kepemilikan tanah Ini calon RI1 lho apa mau dipimpin orang yang akhlaknya seperti ini? https://t.co/mLAd8DXZvx
1760559636409909645,Pak @prabowo Subianto dan Mas @gibran_tweet bersama Partai Gerindra mengucapkan terimakasih sebesar-besarnya kepada seluruh penyelanggara Pemilu 2024 komisioner KPU para petugas KPPS para saksi para pengawas pemilu dari Bawaslu dan para aparat penegak hukum dari TNI dan https://t.co/2Qt3vdWh9w
1842763845863104702,Si dumdun ini ga paham arti ini Gambar apa yah? 94 76% propinsi 36 dr 38 pemilih Prabowo-Gibran. Mau pilkada nyerang pemenang pemilu?bukanya focus nyerang lawan calonnya di pilkada? Makanya mbak @puanmaharani_ri pecat aja buzzer koplak2 gini bikin jagoan pdip kalah telak nanti https://t.co/esEX2tzZcB
1833138709862212032,Ini betul fufufafa yang posting begini? Sudah lebih dari keterlaluan orang ini. Pak @prabowo Bapak tidak mungkin membiarkan orang ini menghina dan mempermainkan Bapak sekeluarga kan Kami rakyat tidak tega dan tidak ikhlas Bapak dihina di luar batas manusia begini. https://t.co/F8C1vkoTUR
1735826845797622072, Endasmu etik - Prabowo 2023 https://t.co/hrWiZu3bhM
1843145116284064057,Rakyat Indonesia sudah sibuk euforia Timnas Indonesia vs Bahrain persiapan pelantikan Prabowo-Gibran. Mengapa masih ada yg rebutan siapa yg berhak gantiin Gibran jd Wapres?Ada apa kawan kalah segitu menyakitkan kah? Sampai rebutan pepesan kosong. https://t.co/htQErgBmZ7
1843640598475276744,Usai menghadiri pelantikan Jokowi akan ke Istana Merdeka untuk acara pisah sambut. https://t.co/RUDQtNLpLv
1843573386934644795,Ketum PBNU: Separuh Kabinet Prabowo Diisi Kader NU https://t.co/uFKwZitBVU
1762095822643286132,Bahlil: Kalau Kita Bahas APBN 2025 Presidennya kan sudah Pak Prabowo sama Wapresnya Mas Gibran... Jadi Pasti KPU aja belum selesai kerja... Luar Biasa Bahlil https://t.co/OpiRQmoHxc
1758282984917241938,Gerindra dipermalukan di Sumbar Prabowo kalah telak dari Anies Si Andre ngeles Prabowo kalah karena warga Sumbar kemakan serangan Hoax dan Isu Agama Ini sama saja melecehkan warga Sumbar. https://t.co/U2xNbwwSYf
1843477209891405862,Motif pasukan sakit hati : Membenturkan Pak Jokowi dgn Pak Prabowo. Membenturkan Pak SBY dgn Pak Jokowi. Kenapa Pak Jokowi? Karena posisi beliau tidak dinaungi partai. Tujuannya agar mengganti wapres terpilih. Setelah itu mengganti presiden terpilih dgn capres pilihan mereka 
1796363407685456063,Lu pada emang goblok gak bisa baca pantes kerjanya marah2 dan dibegoin politisi mulu 
1758850693207875995,Kenapa Amerika &amp; uni eropa sangat membenci prabowo sejak dulu ada yang bisa kasih jawaban? gw ada penjelasan nya tapi pengen lihat pendapat kalian dulu
1842629080606527910,Survei itu dilakukan di dunia nyata jadi beda dengan survei di media sosial nyatanya 15 hari sebelum beliau purna tugas kepuasan publik benar2 luar biasa 75% !!! #TerimaKasihPakJokowi #Prabowo #gibran https://t.co/y2uzNSSHRh
1843107548880359454,Beban Proyek Mangkrak IKN Ditanggung Presiden Terpilih @prabowo Dan Rakyat... Ini Artinya Mulyono Sedang Berusaha BUANG BADAN alias CUCI TANGAN alias LEMPAR TANGGUNG JAWAB Licik...! https://t.co/KMKcGSZI0J
1842589986765549593,Perayaan HUT ke-79 TNI di Monas menjadi magnet bagi masyarakat bukan hanya karena parade alutsista tapi juga untuk melihat langsung presiden terpilih Prabowo Subianto. Bahkan warga rela menunggu lama demi bertemu tokoh yang akan memimpin Indonesia di periode 2024-2029 ini. https://t.co/S1MobxFEEL
1843478535530524927,Halo pak @ahriesonta @ListyoSigitP @DivHumas_Polri @KPAI_official @jokowi @prabowo @gibran_tweet @habiburokhman ijin bapak pejabat Budiman kasus pelecehan yang terjadi di yayasan Annur Tangerang sudah bagaiaman kelanjutan nya pak dan sudah ada pendampingan dr PPA polri KPAI dan https://t.co/Lv54TacnxQ
1842777644884234615,Modal awal survei di 83 4 % di pemerintahan @prabowo #JudolBlock #GakNgerokokCuy #WeTreasureYou_Mandiri #PLNElectricRun https://t.co/PJeRCzTvaO
1843562816026149343,ngapain peduli sama influencer presiden lu noh prabowo wakilnya fufufafa blm lg israel masih genosida palestina skrg nambah lebanon sama syiria. https://t.co/qcLXSToonM
1842452744382337039,Tarik ulur pertemuan Megawati-Prabowo PDIP mainkan politik 'jaga pelanggan' ? Ada tanggapan lur? tulis di kolom komentar ya! #megawati #prabowo #pelanggansetia #infografis https://t.co/paJ4RwQa0l
1842472524971753482,Gomah malah salfok sama Pak Prabowo yg gandeng tangannya Mbah Ma'ruf Amin https://t.co/drHMPZBVHi
1843535547157164522,Makan gratis yang diusung presiden Prabowo Subianto akan akan diberikan dua kali sehari. Adik kandung Prabowo Hashim Djojohadikusumo mengatakan makan bergizi gratis untuk anak sekolah balita dan ibu hamil atau menysui akan diberikan pada pagi dan siang hari. #SmartNews https://t.co/tHzz2YNZD9
1843617316166349200,Kalimat pertanyaan wartawannya di saat pelantikan Pak Prabowo.... .... .... Jadi bukan maksudnya hadir atau tidak. Itu pertanyaan lain yg diajukan wartawan dengerin baik-baik. Enggak mungkin kalau enggak hadir selama ada umur logikanya anaknya dilantik jadi Wapres jg kan 
1843145738190266387,Om Dewan Habiburokhman di Apa Kabar Indonesia Pagi TV One: Pertanyaan soal menteri dari PDIP atau kapan pertemuan Bu Mega dan Pak Prabowo sudah kurang relevan. Secara de facto komunikasi dan kerja sama politik antara PDIP dan Gerindra di DPR sudah berjalan sangat baik. Ada tiga https://t.co/6m645xMF0c
1843520675396628540,Ini mirip pilpres kemarin. Caleg PDIP dukung Prabowo-Gibran bukan malah kampanyekan capres dari partainya. Mereka tau diri kalo jagoan dari partai tidak bagus https://t.co/5hCxoHwnSC
1843091067773833677,Untuk sementara berita ini bisa jadi bencana buat dinasti Mulyono. Krn Mulyono punya kpntingan ngejagain anak mantunya dr sergapan @KPK_RI Tinggal kita liat gmna Prabowo aja.. Mau nyikat korupsi gak? Ato ikut gaya Mulyono? https://t.co/03LA62PV0t https://t.co/O1RHQAziLC
1843284303066857704,Selamat datang Pak Prabowo Selamat jalan Pak jokowi ️🇲🇨 setiap perubahan membawa harapan baru &amp; kita rakyat Indonesia menyambutnya dengan penuh optimisme. Dan dengan antusiasme yang sama Kita menyambut @prabowo yang akan meneruskan perjalanan &amp; membawa Bangsa ke kemakmuran. https://t.co/YqrqhQzHWn
1843587846160166961,Pratikno bilang Jokowi hadir. https://t.co/tkIRRgwBWd Tp di video bilangnya gak hadir. Wkwkkwkkk galau https://t.co/nADSD2NG7e
1842572671357489370,TERUSLAH MENJADI GURU ANGSA DOA KAMI SELALU GOODNIGHT https://t.co/IVgpSWELll
1836305542924636466,Buntut Akun Fufufafa Gibran Terancam Dilengserkan oleh Prabowo hingga Jadi Tersangka https://t.co/x4VwUf4Qc0
1842960233502765527,Kira2 siapa yang cocok masuk kabinet Prabowo Gibran Mba @puanmaharani_ri or @yennywahid Menurut AQ lebih bagus merea berdua masuk biar buzzer tetangga WAN Abud @aniesbaswedan dan @ganjarpranowo berpikir keras buat isu ? Ada yang setuju ? https://t.co/HTN7yJtv7e
1842492944810704906,Subhanallah.... Kita tidak tau apa yang akan terjadi ....!? Yang luar biasa itu adalah sikap terhadap Ibu Puan Pak Prabowo lebih mengerti apa itu adab apalagi hubungan antara Pak Prabowo dan Ibu Megawati sampai saat ini masih berjalan dengan sangat baik..... https://t.co/2CO0KJdTiJ
1843283418937020763,Bendahara Umum Partai Demokrasi Indonesia Perjuangan (PDIP) Olly Dondokambey menyampaikan bahwa Megawati Soekarnoputri sudah memberikan instruksi untuk mendukung pemerintahan Presiden terpilih Prabowo Subianto. #prabowo #prabowosubianto #presidenterpilih #pemerintahan https://t.co/PNsnF2UYVx
1842893064366661833,Keterangan : 1. Mba Yenny - Raut wajahnya memancarkan keceriaan 2. Mba @puanmaharani_ri - Senyuman yg terpancar kebahagiaan 3. Mas Didit Prabowo - Senyuman Kecil yg memiliki arti 4. @gibran_tweet - Gw bingung baca raut wajah nih orang bila gw bilang senyum bahagia ga juga https://t.co/2TFR3mY6pm
1843306008896237819,Jelang pelantikan presiden terpilih dan Wakil Presiden terpilih Prabowo-Gibran 20 Oktober 2024 nama calon menteri dengan posisinya massive beredar di banyak akun media sosial. Salah satunya kandidat Menteri Koperasi dan UKM. Siapa saja? https://t.co/LP7z8f870k
1842503538167173461,Emang ini SS bikin baper yg angkat isu fitnah fufufafa yah.. pada emosi sendiri mereka wkwkw. Mangat udah ikuti SOP perintah Juragan buat adu domba Prabowo-Gibran pertama lengserkan Gibran abis gitu sikat lengserkan Prabowo.Idup kok kerjaan adu domba rakyat aja..Bani Benalu ini https://t.co/yMud4Hchcp
1842804375275888664,Breaking News..!! Sebanyak Tujuh siswa SD KERACUNAN akibat uji coba MAKAN Siang GRATIS yg di lakukan oleh RELAWAN nya Prabowo - Gibran ( buat anak ko coba coba ) TECNO Indonesia Hapsun https://t.co/wZhpUr2fYR
1843454363697852636,Pemerintahan Presiden Terpilih @prabowo Subianto dipastikan akan melanjutkan program-program Presiden @jokowi. Hal ini termasuk dengan mega proyek ibu kota baru yakni Ibu Kota Nusantara (IKN). #JudolTeror WELCOME BACK RENJUN PrabowoJKW SolidKOMPAK NKRItangguh KOKOHdisegani https://t.co/HnmTDX2HDn
1842554364348834003,Wacana Pertemuan Prabowo - Megawati Ketua PBNU Berharap PDIP Tetap Menjadi OPOSISI Di Pemerintahan PRABOWO. I. N. D. O. N. E. S. I. A. https://t.co/c6EGaQvxEQ
1843505192790307088,Kerenggangan antara pak Prabowo &amp; Gibran akan semakin terlihat jelas kedepannya sbg patriot pak Prabowo bisa memaafkan cuitan akun Fufufafa. Tapi pak Prabowo juga berharap pemilik akun fufufafa secara ksatria mengakui &amp; meminta maaf di depan publik. #SingkirkanGibranFufufafa https://t.co/ukaZv6cPT5
1842851276465615123,Sepurane njih... Aku melok iki ae... Aku bold yah... siapa itu jokowi kok cuma lu doang (ditujukan ke prabowo) Fyi... Pak jokowi/pak prabowo iku pemimpinku presidenku... Pinisirin... Ybs lahir dibekali adab gak seh...? https://t.co/Qk6elbREW4
1843568956420043022,Katanya baser : -Pak Prabowo lebih memilih PDIP dibanding Golkar - Pak Prabowo lebih memilih PDIP dibanding Pak Jokowi apalagi Gibran. *Klo mau gabung silakan gosah banyak tingkah gosah rewel. https://t.co/9PuVPRiRD8
1842890149463740488,Urusan negara kasih @prabowo aja🇲🇨 https://t.co/F6pilidR4T
1842253432318750835,Viral lagi guys Program makan gratis Prabowo-Gibran makan korban! 7 Siswa di Nganjuk Keracunan makanan basi usai Santap Menu Program Makan Gratis. Sape sekarang dari ke 7 anak SD ini masih ada seorang yang dirawat intensif. Peristiwa keracunan terjadi pada Rabu 2 Oktober https://t.co/K7n7QaLirE
1842870277648028049,Dirgahayu Tentara Nasional Indonesia! 🇮🇩 Terima kasih atas dedikasi dan pengabdian yang tiada henti dalam menjaga kedaulatan dan keamanan NKRI. Bersama TNI kita bangun Indonesia yang lebih kuat berdaulat dan bermartabat. #temanprabowosubianto 🇨🇭 @prabowo ️🇮🇩️ https://t.co/Sqg9VE0QJL
1842393301187768434,Selamat ulang tahun ke 79 tahun PRIMA untuk TNI semoga semakin kuat semakin merakyat. Di acara peringatan ulang tahun TNI telah hadir dengan kompak Presiden terpilih Pak Prabowo beserta wakil nya Gibran. Buat yg kemarin kangen sama Gibran silahkan di tatap video ini . https://t.co/7SGFY4qzAh
1842794398242984102,Lembaga survei Indikator mengeluarkan hasil survei terkait keyakinan publik terhadap pemerintahan Prabowo 5 tahun ke depan. Mayoritas responden meyakini bahwa Prabowo bisa membawa Indonesia menjadi lebih baik ️🇲🇨 _ https://t.co/TMf5Xph9qW
1843522543854198941,Serahkan Komposisi Kabinet ke Presiden Terpilih Demokrat Tak Permasalahkan PDIP Gabung ke Pemerintahan Prabowo-Gibran Kami di Demokrat tak mempermasalahkan jika PDIP bergabung. Itu adalah hak dan prerogatif Pak Prabowo. Beliau tentu sudah melakukan kalkulasi matang. Kami https://t.co/G9HnIGvFga
1843518424267534552,Jabat Wakil Ketua Kadin Jadi Pemanasan Raffi Ahmad Masuk Kabinet Prabowo https://t.co/Al2vfnOd8L
1754120804357607818,Prabowo: Strategi Transformasi Bangsa. Transformasi. Transformasi... PERUBAHAN. https://t.co/X8Rd5BEiLp
1843222351464550856,#SingkirkanGibranFufufafa Apa Bang @prabowo tega? https://t.co/jEj9BAIiMZ
1842488088247013795,MENJAGA PENGARUH DI UJUNG KUASA Sejumlah kalangan memuji transisi kekuasaan Jokowi ke Prabowo yang dinilai berjalan mulus. Mereka sebut ini belum pernah terjadi sebelumnya di mana presiden yang akan lengser mempersiapkan sedemikian rupa transisi kekuasaan pada penggantinya. Ini https://t.co/EBOJCtJCQG
1785597695199244345,Partai Buruh dukung Prabowo berharap Omnibus Law dicabut https://t.co/LT2S5AJZtF
1842626836276347094,@yusuf_dumdum Pak @prabowo sudah tau buku ini? https://t.co/BUHrNE6Zg4
1842488270271492435,Asli real SOP adu domba Prabowo dengan Gibran kmrn itu dgn pura2 jd pendukung Prabowo yg tersakiti oleh fitnah buatan mereka sendiri. Padahal barisan sakit hati Anies jd gelandangan politik. Wkwkw Anies aja rendahin Prabowo ya kok nyamar jd Pro Prabowo ini orng https://t.co/bzUhDxsuk6
